Timestamp,Created At,machine.status,plc_reason,job.count,alarm1,alarm2,co2_consumption,job.value,rejection.count,rejection.value,concentrate_consumption,co2_flow,connection_status,concentrate_value,reason.code,part2.code,casepacker_selection,operation2.code,operation.code,rejection.code,part.code,rejection2.value,rejection2.code,program2.code,program.code,channelA_value,channelB_value,pack_size,speed,light_red,light_green,light_amber,channelB_count,channelA_count,total_pallets,total_packs,line_stop,alarm5,alarm3,alarm4,alarm6,reason2.code,operator.code,set_machine_speed,mode,Glue_Roller_Temperature,Glue_Bowl_Temperature,Label_Length,beverage_brix,syrup_brix,Beverage_Flow_Rate,beverage_temperature,state,inlet_counter,inlet_counter_value,Inlet_counter_bottles,machine_cycle_status,total_rejection_counter,cooling_ckt_1,cooling_ckt_2,state2,program,power_consumed,Total_energy_consumed,alarm_id,warning_message,rejection6value,rejection3value,rejection4value,rejection5value,rejection7value,rejection8value,rejection9value,rejection1value,rejection2value,VoltageL1,VoltageL2,CurrentL1,VoltageL3,CurrentL2,CurrentL3,vibration,co2_consumption_value,energy_state,total_actual_energy,FirstFault_MessageNumber,FirstFault_SystemNumber,last_notice,drive_id,operating_hours,Warning_MessageNumber,Warning_SystemNumber,bev_meter,bm_meter,bev_meter_kwh,bm_meter_kwh
08:19.1,08:22.9,1,,72.1241,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
08:30.1,08:34.6,0,,72.080894,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
08:32.3,08:34.6,1,,72.39019,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
08:41.1,08:44.9,0,,71.95114,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
08:43.3,08:44.9,1,,72.310455,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
08:52.1,08:54.9,0,,72.08545,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
08:54.3,09:00.6,1,,72.50528,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
09:03.1,09:10.6,0,,72.12585,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
09:05.3,09:10.9,1,,72.590805,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
09:14.1,09:18.9,0,,72.38754,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
09:16.2,09:22.9,1,,72.7301,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
09:22.9,09:28.6,0,,72.0283,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
09:25.1,09:28.9,0,,72.40657,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
09:27.3,09:32.9,1,,72.70833,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
09:33.9,09:38.9,0,,72.06718,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
09:38.3,09:42.6,1,,72.72032,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
09:44.9,09:48.6,0,,72.135185,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
09:47.2,09:52.6,1,,72.50323,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
09:56.0,09:58.9,0,,72.25712,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
09:58.2,10:08.9,1,,72.66664,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
10:26.7,10:28.9,0,,72.18738,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
10:28.9,10:34.6,1,,72.56814,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
10:31.1,10:34.9,1,,72.697014,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
10:57.4,11:00.9,0,,72.18079,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
10:59.6,11:00.9,1,,72.48914,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
11:04.0,11:06.9,1,,72.501915,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
11:08.4,11:12.6,0,,72.19107,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
11:10.6,11:18.9,1,,72.53207,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
11:19.5,11:26.9,0,,72.36675,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
11:21.7,11:28.9,1,,72.664444,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
11:30.5,11:34.9,0,,72.40752,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
11:32.6,11:34.9,1,,72.732086,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
11:37.1,11:40.6,1,,72.244446,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
11:50.2,11:58.6,0,,72.24594,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
11:52.5,11:58.6,1,,72.58138,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
12:01.3,12:06.9,0,,72.376076,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
12:03.5,12:06.9,1,,72.785,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
12:10.0,12:12.9,1,,72.32367,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
12:23.2,12:34.6,0,,72.55385,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
12:25.4,12:34.9,1,,72.89177,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
12:32.0,12:40.9,0,,72.3553,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
12:34.2,12:40.9,1,,72.62357,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
12:43.0,13:02.9,1,,72.34562,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
12:54.0,13:06.6,0,,72.08776,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
12:56.2,13:06.6,1,,72.492905,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
13:13.8,13:16.9,0,,72.11929,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
13:16.0,13:20.6,0,,72.45618,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
13:18.2,13:20.9,1,,72.83742,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
13:24.8,13:30.9,0,,72.300446,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
13:27.0,13:30.6,1,,72.748085,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
13:35.8,13:42.9,0,,72.36946,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
13:38.0,13:42.9,1,,72.747154,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
13:49.0,13:52.9,1,,72.719734,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
13:55.6,13:58.6,0,,72.172035,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
13:57.8,14:02.9,1,,72.45491,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
14:06.6,14:08.6,0,,72.24346,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
14:08.8,14:14.9,1,,72.574684,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
14:19.8,14:22.6,0,,72.52544,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
14:22.0,14:26.6,1,,72.75246,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
14:28.6,14:34.9,0,,72.418365,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
14:30.8,14:34.9,1,,72.71332,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
14:48.5,14:50.9,0,,72.28321,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
14:50.6,14:54.6,1,,72.63828,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
14:55.1,15:00.9,1,,72.63761,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
14:59.5,15:08.6,0,,72.45828,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
15:01.7,15:07.0,1,,72.82231,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
15:10.5,15:16.9,0,,72.513756,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
15:12.6,15:16.9,1,,72.77609,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
15:28.1,15:34.9,1,,72.4716,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
15:30.2,15:34.9,0,,72.39801,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
15:32.4,15:38.8,1,,72.73159,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
15:41.2,15:44.9,0,,72.58789,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
15:43.4,15:56.6,1,,72.95285,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
15:52.3,15:54.9,0,,72.600914,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
15:54.4,16:00.9,1,,73.01146,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
16:01.0,16:10.9,1,,72.4168,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
16:12.1,16:22.6,0,,72.34121,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
16:14.2,16:22.6,1,,72.71523,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
16:23.1,16:33.1,0,,72.48739,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
16:28.4,16:33.1,1,,72.95089,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
16:35.0,16:38.9,0,,72.5838,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
16:37.2,16:44.6,1,,73.00913,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
16:43.8,16:49.0,0,,72.41014,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
16:46.0,16:49.0,1,,72.81719,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
16:54.8,16:58.6,0,,72.43687,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
16:57.0,16:58.6,1,,72.88042,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
17:05.8,17:08.9,0,,72.546616,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
17:08.0,17:14.6,1,,72.973976,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
17:10.2,17:12.9,1,,73.052795,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
17:36.6,17:42.6,0,,72.29864,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
17:38.8,17:40.9,1,,72.686066,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
17:43.1,17:50.6,1,,72.6377,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
17:47.5,17:50.9,0,,72.50558,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
17:49.7,17:58.6,1,,72.87349,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
17:58.5,18:02.6,0,,72.47601,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
18:00.7,18:08.6,1,,72.9707,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
18:16.1,18:26.9,1,,72.519745,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
18:18.3,18:28.6,0,,72.45989,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
18:20.6,18:28.6,1,,72.823235,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
18:40.4,18:44.9,0,,72.453094,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
18:44.8,19:04.6,1,,72.94968,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
18:49.1,19:09.0,1,,72.46325,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
19:11.1,19:18.9,0,,72.53517,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
19:13.3,19:18.6,1,,72.94154,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
19:22.2,19:26.9,0,,72.71041,,,,,,,,,,,c,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,4,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
19:24.3,19:26.9,1,,73.11551,,,,,,,,,,,0,,,,10,,,,,,12,,,,,,,,,,,,,,,,,,,,8,,,,,,,,128,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,2024,14001,,,,
